nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[16](3716/58368): Loss_D: 142.8937836 Loss_G: 0.3401
===> Epoch[16](3717/58368): Loss_D: 158.4288635 Loss_G: 0.3420
===> Epoch[16](3718/58368): Loss_D: 148.6855316 Loss_G: 0.3404
===> Epoch[16](3719/58368): Loss_D: 158.0729675 Loss_G: 0.3424
===> Epoch[16](3720/58368): Loss_D: 151.8473969 Loss_G: 0.3442
===> Epoch[16](3721/58368): Loss_D: 154.1992645 Loss_G: 0.3423
===> Epoch[16](3722/58368): Loss_D: 151.8676300 Loss_G: 0.3412
===> Epoch[16](3723/58368): Loss_D: 148.6100922 Loss_G: 0.3413
===> Epoch[16](3724/58368): Loss_D: 149.8825226 Loss_G: 0.3423
===> Epoch[16](3725/58368): Loss_D: 144.8156891 Loss_G: 0.3388
===> Epoch[16](3726/58368): Loss_D: 150.3233795 Loss_G: 0.3399
===> Epoch[16](3727/58368): Loss_D: 142.5238037 Loss_G: 0.3384
===> Epoch[16](3728/58368): Loss_D: 145.4615784 Loss_G: 0.3404
===> Epoch[16](3729/58368): Loss_D: 147.5167084 Loss_G: 0.3397
===> Epoch[16](3730/58368): Loss_D: 153.4646759 Loss_G: 0.3404
===> Epoch[16](3731/58368): Loss_D: 155.4562378 Loss_G: 0.3410
===> Epoch[16](3732/58368): Loss_D: 146.9271698 Loss_G: 0.3406
===> Epoch[16](3733/58368): Loss_D: 148.8081818 Loss_G: 0.3408
===> Epoch[16](3734/58368): Loss_D: 150.3413391 Loss_G: 0.3422
===> Epoch[16](3735/58368): Loss_D: 147.2021790 Loss_G: 0.3415
===> Epoch[16](3736/58368): Loss_D: 155.3541260 Loss_G: 0.3415
===> Epoch[16](3737/58368): Loss_D: 155.5458832 Loss_G: 0.3436
===> Epoch[16](3738/58368): Loss_D: 148.9823303 Loss_G: 0.3417
===> Epoch[16](3739/58368): Loss_D: 155.4969788 Loss_G: 0.3410
===> Epoch[16](3740/58368): Loss_D: 152.2916565 Loss_G: 0.3396
===> Epoch[16](3741/58368): Loss_D: 144.6047821 Loss_G: 0.3414
===> Epoch[16](3742/58368): Loss_D: 154.1853790 Loss_G: 0.3417
===> Epoch[16](3743/58368): Loss_D: 142.1111908 Loss_G: 0.3401
===> Epoch[16](3744/58368): Loss_D: 151.2340088 Loss_G: 0.3397
===> Epoch[16](3745/58368): Loss_D: 150.9666138 Loss_G: 0.3427
===> Epoch[16](3746/58368): Loss_D: 149.9157257 Loss_G: 0.3425
===> Epoch[16](3747/58368): Loss_D: 162.4175262 Loss_G: 0.3417
===> Epoch[16](3748/58368): Loss_D: 147.6895752 Loss_G: 0.3427
===> Epoch[16](3749/58368): Loss_D: 154.9093018 Loss_G: 0.3415
===> Epoch[16](3750/58368): Loss_D: 147.8273468 Loss_G: 0.3411
===> Epoch[16](3751/58368): Loss_D: 144.7613831 Loss_G: 0.3410
===> Epoch[16](3752/58368): Loss_D: 151.5657043 Loss_G: 0.3398
===> Epoch[16](3753/58368): Loss_D: 144.2818756 Loss_G: 0.3403
===> Epoch[16](3754/58368): Loss_D: 152.0458069 Loss_G: 0.3416
===> Epoch[16](3755/58368): Loss_D: 154.2538605 Loss_G: 0.3435
===> Epoch[16](3756/58368): Loss_D: 144.7609100 Loss_G: 0.3410
===> Epoch[16](3757/58368): Loss_D: 151.2682343 Loss_G: 0.3407
===> Epoch[16](3758/58368): Loss_D: 154.5536194 Loss_G: 0.3430
===> Epoch[16](3759/58368): Loss_D: 144.3283997 Loss_G: 0.3392
===> Epoch[16](3760/58368): Loss_D: 151.6873779 Loss_G: 0.3408
===> Epoch[16](3761/58368): Loss_D: 148.3509216 Loss_G: 0.3413
===> Epoch[16](3762/58368): Loss_D: 147.8828430 Loss_G: 0.3419
===> Epoch[16](3763/58368): Loss_D: 148.3668671 Loss_G: 0.3412
===> Epoch[16](3764/58368): Loss_D: 148.0899048 Loss_G: 0.3406
===> Epoch[16](3765/58368): Loss_D: 146.9884491 Loss_G: 0.3421
===> Epoch[16](3766/58368): Loss_D: 149.4033661 Loss_G: 0.3422
===> Epoch[16](3767/58368): Loss_D: 149.1773682 Loss_G: 0.3404
===> Epoch[16](3768/58368): Loss_D: 145.2008667 Loss_G: 0.3416
===> Epoch[16](3769/58368): Loss_D: 148.7254791 Loss_G: 0.3400
===> Epoch[16](3770/58368): Loss_D: 150.3066559 Loss_G: 0.3423
===> Epoch[16](3771/58368): Loss_D: 143.3730164 Loss_G: 0.3432
===> Epoch[16](3772/58368): Loss_D: 148.1222534 Loss_G: 0.3412
===> Epoch[16](3773/58368): Loss_D: 146.7352905 Loss_G: 0.3408
===> Epoch[16](3774/58368): Loss_D: 146.3393555 Loss_G: 0.3397
===> Epoch[16](3775/58368): Loss_D: 152.1547852 Loss_G: 0.3405
===> Epoch[16](3776/58368): Loss_D: 151.4754333 Loss_G: 0.3403
===> Epoch[16](3777/58368): Loss_D: 149.1163025 Loss_G: 0.3421
===> Epoch[16](3778/58368): Loss_D: 147.2584991 Loss_G: 0.3381
===> Epoch[16](3779/58368): Loss_D: 140.3472595 Loss_G: 0.3391
===> Epoch[16](3780/58368): Loss_D: 154.7327881 Loss_G: 0.3406
===> Epoch[16](3781/58368): Loss_D: 149.0398102 Loss_G: 0.3394
===> Epoch[16](3782/58368): Loss_D: 147.4774780 Loss_G: 0.3412
===> Epoch[16](3783/58368): Loss_D: 147.0419312 Loss_G: 0.3415
===> Epoch[16](3784/58368): Loss_D: 150.0063324 Loss_G: 0.3426
===> Epoch[16](3785/58368): Loss_D: 148.6663208 Loss_G: 0.3420
===> Epoch[16](3786/58368): Loss_D: 144.0978699 Loss_G: 0.3411
===> Epoch[16](3787/58368): Loss_D: 154.0758972 Loss_G: 0.3427
===> Epoch[16](3788/58368): Loss_D: 147.6919708 Loss_G: 0.3421
===> Epoch[16](3789/58368): Loss_D: 142.7442627 Loss_G: 0.3414
===> Epoch[16](3790/58368): Loss_D: 147.8893738 Loss_G: 0.3410
===> Epoch[16](3791/58368): Loss_D: 143.9135590 Loss_G: 0.3414
===> Epoch[16](3792/58368): Loss_D: 148.3683624 Loss_G: 0.3400
===> Epoch[16](3793/58368): Loss_D: 146.2094421 Loss_G: 0.3413
===> Epoch[16](3794/58368): Loss_D: 155.1834106 Loss_G: 0.3436
===> Epoch[16](3795/58368): Loss_D: 149.7522736 Loss_G: 0.3426
===> Epoch[16](3796/58368): Loss_D: 148.3681793 Loss_G: 0.3407
===> Epoch[16](3797/58368): Loss_D: 145.8691406 Loss_G: 0.3388
===> Epoch[16](3798/58368): Loss_D: 154.6250153 Loss_G: 0.3418
===> Epoch[16](3799/58368): Loss_D: 154.4259644 Loss_G: 0.3398
===> Epoch[16](3800/58368): Loss_D: 154.3349304 Loss_G: 0.3410
===> Epoch[16](3801/58368): Loss_D: 154.8613129 Loss_G: 0.3406
===> Epoch[16](3802/58368): Loss_D: 150.6248932 Loss_G: 0.3418
===> Epoch[16](3803/58368): Loss_D: 156.0928955 Loss_G: 0.3411
===> Epoch[16](3804/58368): Loss_D: 151.4772644 Loss_G: 0.3409
===> Epoch[16](3805/58368): Loss_D: 154.8070526 Loss_G: 0.3416
===> Epoch[16](3806/58368): Loss_D: 153.8344574 Loss_G: 0.3423
===> Epoch[16](3807/58368): Loss_D: 146.3134003 Loss_G: 0.3403
===> Epoch[16](3808/58368): Loss_D: 153.2823181 Loss_G: 0.3422
===> Epoch[16](3809/58368): Loss_D: 151.2730255 Loss_G: 0.3404
===> Epoch[16](3810/58368): Loss_D: 152.4053802 Loss_G: 0.3409
===> Epoch[16](3811/58368): Loss_D: 146.8456879 Loss_G: 0.3421
===> Epoch[16](3812/58368): Loss_D: 142.6424103 Loss_G: 0.3420
===> Epoch[16](3813/58368): Loss_D: 142.2532959 Loss_G: 0.3402
===> Epoch[16](3814/58368): Loss_D: 144.5080566 Loss_G: 0.3411
===> Epoch[16](3815/58368): Loss_D: 155.0360107 Loss_G: 0.3423
===> Epoch[16](3816/58368): Loss_D: 142.1345062 Loss_G: 0.3401
===> Epoch[16](3817/58368): Loss_D: 144.2024994 Loss_G: 0.3398
===> Epoch[16](3818/58368): Loss_D: 146.1887512 Loss_G: 0.3444
===> Epoch[16](3819/58368): Loss_D: 149.6805267 Loss_G: 0.3410
===> Epoch[16](3820/58368): Loss_D: 151.3935852 Loss_G: 0.3416
===> Epoch[16](3821/58368): Loss_D: 142.5523224 Loss_G: 0.3395
===> Epoch[16](3822/58368): Loss_D: 151.7809601 Loss_G: 0.3425
===> Epoch[16](3823/58368): Loss_D: 152.3828430 Loss_G: 0.3429
===> Epoch[16](3824/58368): Loss_D: 151.6539307 Loss_G: 0.3396
===> Epoch[16](3825/58368): Loss_D: 153.7910309 Loss_G: 0.3413
===> Epoch[16](3826/58368): Loss_D: 149.6394501 Loss_G: 0.3407
===> Epoch[16](3827/58368): Loss_D: 146.9328613 Loss_G: 0.3403
===> Epoch[16](3828/58368): Loss_D: 153.4578705 Loss_G: 0.3419
===> Epoch[16](3829/58368): Loss_D: 150.4327240 Loss_G: 0.3421
===> Epoch[16](3830/58368): Loss_D: 144.4920502 Loss_G: 0.3428
===> Epoch[16](3831/58368): Loss_D: 145.4609680 Loss_G: 0.3398
===> Epoch[16](3832/58368): Loss_D: 151.7842102 Loss_G: 0.3406
===> Epoch[16](3833/58368): Loss_D: 152.9541931 Loss_G: 0.3427
===> Epoch[16](3834/58368): Loss_D: 152.7187958 Loss_G: 0.3418
===> Epoch[16](3835/58368): Loss_D: 145.1975403 Loss_G: 0.3400
===> Epoch[16](3836/58368): Loss_D: 148.2939148 Loss_G: 0.3409
===> Epoch[16](3837/58368): Loss_D: 150.5009918 Loss_G: 0.3412
===> Epoch[16](3838/58368): Loss_D: 152.8029480 Loss_G: 0.3424
===> Epoch[16](3839/58368): Loss_D: 149.8378296 Loss_G: 0.3417
===> Epoch[16](3840/58368): Loss_D: 145.8197937 Loss_G: 0.3392
===> Epoch[16](3841/58368): Loss_D: 137.6396332 Loss_G: 0.3395
===> Epoch[16](3842/58368): Loss_D: 149.6715393 Loss_G: 0.3400
===> Epoch[16](3843/58368): Loss_D: 141.6008453 Loss_G: 0.3395
===> Epoch[16](3844/58368): Loss_D: 155.0244751 Loss_G: 0.3414
===> Epoch[16](3845/58368): Loss_D: 142.0373840 Loss_G: 0.3397
===> Epoch[16](3846/58368): Loss_D: 145.2922363 Loss_G: 0.3412
===> Epoch[16](3847/58368): Loss_D: 147.1947327 Loss_G: 0.3402
===> Epoch[16](3848/58368): Loss_D: 144.9640350 Loss_G: 0.3413
===> Epoch[16](3849/58368): Loss_D: 148.3022003 Loss_G: 0.3398
===> Epoch[16](3850/58368): Loss_D: 157.5778809 Loss_G: 0.3406
===> Epoch[16](3851/58368): Loss_D: 143.7839813 Loss_G: 0.3417
===> Epoch[16](3852/58368): Loss_D: 143.3414459 Loss_G: 0.3390
===> Epoch[16](3853/58368): Loss_D: 149.5444489 Loss_G: 0.3416
===> Epoch[16](3854/58368): Loss_D: 149.2594910 Loss_G: 0.3404
===> Epoch[16](3855/58368): Loss_D: 150.6825104 Loss_G: 0.3411
===> Epoch[16](3856/58368): Loss_D: 152.0985718 Loss_G: 0.3417
===> Epoch[16](3857/58368): Loss_D: 153.3622894 Loss_G: 0.3430
===> Epoch[16](3858/58368): Loss_D: 148.3055878 Loss_G: 0.3394
===> Epoch[16](3859/58368): Loss_D: 151.7555237 Loss_G: 0.3408
===> Epoch[16](3860/58368): Loss_D: 150.4664154 Loss_G: 0.3415
===> Epoch[16](3861/58368): Loss_D: 150.0970764 Loss_G: 0.3418
===> Epoch[16](3862/58368): Loss_D: 150.4174042 Loss_G: 0.3404
===> Epoch[16](3863/58368): Loss_D: 150.3931427 Loss_G: 0.3422
===> Epoch[16](3864/58368): Loss_D: 150.0202789 Loss_G: 0.3423
===> Epoch[16](3865/58368): Loss_D: 142.2955475 Loss_G: 0.3397
===> Epoch[16](3866/58368): Loss_D: 144.4341583 Loss_G: 0.3412
===> Epoch[16](3867/58368): Loss_D: 146.0903778 Loss_G: 0.3393
===> Epoch[16](3868/58368): Loss_D: 144.2622681 Loss_G: 0.3401
===> Epoch[16](3869/58368): Loss_D: 145.5386505 Loss_G: 0.3411
===> Epoch[16](3870/58368): Loss_D: 150.2798004 Loss_G: 0.3422
===> Epoch[16](3871/58368): Loss_D: 144.6362610 Loss_G: 0.3397
===> Epoch[16](3872/58368): Loss_D: 147.4339752 Loss_G: 0.3411
===> Epoch[16](3873/58368): Loss_D: 143.6802979 Loss_G: 0.3424
===> Epoch[16](3874/58368): Loss_D: 149.7782593 Loss_G: 0.3431
===> Epoch[16](3875/58368): Loss_D: 166.8974762 Loss_G: 0.3373
===> Epoch[17](3876/58368): Loss_D: 146.9077606 Loss_G: 0.3403
===> Epoch[17](3877/58368): Loss_D: 148.1994171 Loss_G: 0.3424
===> Epoch[17](3878/58368): Loss_D: 146.8618011 Loss_G: 0.3406
===> Epoch[17](3879/58368): Loss_D: 151.5240784 Loss_G: 0.3405
===> Epoch[17](3880/58368): Loss_D: 141.3350525 Loss_G: 0.3399
===> Epoch[17](3881/58368): Loss_D: 142.5314331 Loss_G: 0.3392
===> Epoch[17](3882/58368): Loss_D: 146.7079773 Loss_G: 0.3400
===> Epoch[17](3883/58368): Loss_D: 141.6870117 Loss_G: 0.3375
===> Epoch[17](3884/58368): Loss_D: 146.6318512 Loss_G: 0.3413
===> Epoch[17](3885/58368): Loss_D: 145.8363190 Loss_G: 0.3384
===> Epoch[17](3886/58368): Loss_D: 155.3491821 Loss_G: 0.3411
===> Epoch[17](3887/58368): Loss_D: 145.7183075 Loss_G: 0.3397
===> Epoch[17](3888/58368): Loss_D: 147.5189514 Loss_G: 0.3401
===> Epoch[17](3889/58368): Loss_D: 145.1287689 Loss_G: 0.3412
===> Epoch[17](3890/58368): Loss_D: 144.9360352 Loss_G: 0.3402
===> Epoch[17](3891/58368): Loss_D: 151.2388153 Loss_G: 0.3405
===> Epoch[17](3892/58368): Loss_D: 145.4984589 Loss_G: 0.3381
===> Epoch[17](3893/58368): Loss_D: 160.6994476 Loss_G: 0.3413
===> Epoch[17](3894/58368): Loss_D: 139.9635620 Loss_G: 0.3381
===> Epoch[17](3895/58368): Loss_D: 143.2541199 Loss_G: 0.3383
===> Epoch[17](3896/58368): Loss_D: 151.3732300 Loss_G: 0.3403
===> Epoch[17](3897/58368): Loss_D: 137.0487366 Loss_G: 0.3392
===> Epoch[17](3898/58368): Loss_D: 153.2708740 Loss_G: 0.3411
===> Epoch[17](3899/58368): Loss_D: 145.9224243 Loss_G: 0.3412
===> Epoch[17](3900/58368): Loss_D: 149.1774445 Loss_G: 0.3403
===> Epoch[17](3901/58368): Loss_D: 149.6668091 Loss_G: 0.3414
===> Epoch[17](3902/58368): Loss_D: 152.4074707 Loss_G: 0.3399
===> Epoch[17](3903/58368): Loss_D: 149.4849548 Loss_G: 0.3407
===> Epoch[17](3904/58368): Loss_D: 146.7064514 Loss_G: 0.3427
===> Epoch[17](3905/58368): Loss_D: 150.2141266 Loss_G: 0.3397
===> Epoch[17](3906/58368): Loss_D: 151.8157196 Loss_G: 0.3425
===> Epoch[17](3907/58368): Loss_D: 145.7376099 Loss_G: 0.3409
===> Epoch[17](3908/58368): Loss_D: 146.6700287 Loss_G: 0.3403
===> Epoch[17](3909/58368): Loss_D: 142.9282990 Loss_G: 0.3411
===> Epoch[17](3910/58368): Loss_D: 143.1417999 Loss_G: 0.3385
===> Epoch[17](3911/58368): Loss_D: 146.7532196 Loss_G: 0.3408
===> Epoch[17](3912/58368): Loss_D: 144.1501007 Loss_G: 0.3401
===> Epoch[17](3913/58368): Loss_D: 149.2099915 Loss_G: 0.3406
===> Epoch[17](3914/58368): Loss_D: 139.7812042 Loss_G: 0.3399
===> Epoch[17](3915/58368): Loss_D: 146.4574280 Loss_G: 0.3413
===> Epoch[17](3916/58368): Loss_D: 147.6778107 Loss_G: 0.3385
===> Epoch[17](3917/58368): Loss_D: 146.3389282 Loss_G: 0.3410
===> Epoch[17](3918/58368): Loss_D: 144.0945892 Loss_G: 0.3431
===> Epoch[17](3919/58368): Loss_D: 148.7053375 Loss_G: 0.3416
===> Epoch[17](3920/58368): Loss_D: 149.9514008 Loss_G: 0.3416
===> Epoch[17](3921/58368): Loss_D: 145.2412109 Loss_G: 0.3385
===> Epoch[17](3922/58368): Loss_D: 151.3908997 Loss_G: 0.3410
===> Epoch[17](3923/58368): Loss_D: 143.3772736 Loss_G: 0.3392
===> Epoch[17](3924/58368): Loss_D: 151.0484924 Loss_G: 0.3392
===> Epoch[17](3925/58368): Loss_D: 144.9896088 Loss_G: 0.3404
===> Epoch[17](3926/58368): Loss_D: 150.4518433 Loss_G: 0.3390
===> Epoch[17](3927/58368): Loss_D: 145.7352448 Loss_G: 0.3406
===> Epoch[17](3928/58368): Loss_D: 145.4544525 Loss_G: 0.3400
===> Epoch[17](3929/58368): Loss_D: 147.3044891 Loss_G: 0.3415
===> Epoch[17](3930/58368): Loss_D: 149.3204498 Loss_G: 0.3414
===> Epoch[17](3931/58368): Loss_D: 148.1484833 Loss_G: 0.3414
===> Epoch[17](3932/58368): Loss_D: 149.3557129 Loss_G: 0.3417
===> Epoch[17](3933/58368): Loss_D: 149.6306305 Loss_G: 0.3416
===> Epoch[17](3934/58368): Loss_D: 148.0820923 Loss_G: 0.3408
===> Epoch[17](3935/58368): Loss_D: 155.7457123 Loss_G: 0.3398
===> Epoch[17](3936/58368): Loss_D: 146.1019440 Loss_G: 0.3414
===> Epoch[17](3937/58368): Loss_D: 143.7072449 Loss_G: 0.3403
===> Epoch[17](3938/58368): Loss_D: 149.2153168 Loss_G: 0.3410
===> Epoch[17](3939/58368): Loss_D: 140.9631348 Loss_G: 0.3421
===> Epoch[17](3940/58368): Loss_D: 144.7031860 Loss_G: 0.3400
===> Epoch[17](3941/58368): Loss_D: 150.7981262 Loss_G: 0.3395
===> Epoch[17](3942/58368): Loss_D: 143.8440704 Loss_G: 0.3399
===> Epoch[17](3943/58368): Loss_D: 151.6266022 Loss_G: 0.3417
===> Epoch[17](3944/58368): Loss_D: 150.3290558 Loss_G: 0.3414
===> Epoch[17](3945/58368): Loss_D: 146.8528595 Loss_G: 0.3412
===> Epoch[17](3946/58368): Loss_D: 152.1248779 Loss_G: 0.3411
===> Epoch[17](3947/58368): Loss_D: 142.8168030 Loss_G: 0.3410
===> Epoch[17](3948/58368): Loss_D: 147.8609772 Loss_G: 0.3418
===> Epoch[17](3949/58368): Loss_D: 146.5383759 Loss_G: 0.3398
===> Epoch[17](3950/58368): Loss_D: 149.2555084 Loss_G: 0.3382
===> Epoch[17](3951/58368): Loss_D: 154.7717438 Loss_G: 0.3422
===> Epoch[17](3952/58368): Loss_D: 147.4609528 Loss_G: 0.3421
===> Epoch[17](3953/58368): Loss_D: 143.3344269 Loss_G: 0.3400
===> Epoch[17](3954/58368): Loss_D: 146.8994141 Loss_G: 0.3415
===> Epoch[17](3955/58368): Loss_D: 150.7626801 Loss_G: 0.3408
===> Epoch[17](3956/58368): Loss_D: 148.7590942 Loss_G: 0.3402
===> Epoch[17](3957/58368): Loss_D: 140.3706207 Loss_G: 0.3401
===> Epoch[17](3958/58368): Loss_D: 141.5998535 Loss_G: 0.3387
===> Epoch[17](3959/58368): Loss_D: 149.6946411 Loss_G: 0.3405
===> Epoch[17](3960/58368): Loss_D: 147.2597961 Loss_G: 0.3401
===> Epoch[17](3961/58368): Loss_D: 146.8476868 Loss_G: 0.3412
===> Epoch[17](3962/58368): Loss_D: 147.5717621 Loss_G: 0.3419
===> Epoch[17](3963/58368): Loss_D: 145.2714386 Loss_G: 0.3424
===> Epoch[17](3964/58368): Loss_D: 149.4579926 Loss_G: 0.3416
===> Epoch[17](3965/58368): Loss_D: 144.3007660 Loss_G: 0.3412
===> Epoch[17](3966/58368): Loss_D: 140.2500000 Loss_G: 0.3386
===> Epoch[17](3967/58368): Loss_D: 150.8149719 Loss_G: 0.3417
===> Epoch[17](3968/58368): Loss_D: 146.1482849 Loss_G: 0.3396
===> Epoch[17](3969/58368): Loss_D: 149.3816223 Loss_G: 0.3417
===> Epoch[17](3970/58368): Loss_D: 146.9132233 Loss_G: 0.3405
===> Epoch[17](3971/58368): Loss_D: 150.4287872 Loss_G: 0.3400
===> Epoch[17](3972/58368): Loss_D: 153.6573792 Loss_G: 0.3389
===> Epoch[17](3973/58368): Loss_D: 149.7762451 Loss_G: 0.3390
===> Epoch[17](3974/58368): Loss_D: 150.1990051 Loss_G: 0.3417
===> Epoch[17](3975/58368): Loss_D: 150.6057434 Loss_G: 0.3400
===> Epoch[17](3976/58368): Loss_D: 153.5886536 Loss_G: 0.3422
===> Epoch[17](3977/58368): Loss_D: 149.1362000 Loss_G: 0.3406
===> Epoch[17](3978/58368): Loss_D: 151.4820099 Loss_G: 0.3407
===> Epoch[17](3979/58368): Loss_D: 144.0433807 Loss_G: 0.3412
===> Epoch[17](3980/58368): Loss_D: 149.5731964 Loss_G: 0.3407
===> Epoch[17](3981/58368): Loss_D: 160.0053253 Loss_G: 0.3408
===> Epoch[17](3982/58368): Loss_D: 147.1835632 Loss_G: 0.3406
===> Epoch[17](3983/58368): Loss_D: 143.8707886 Loss_G: 0.3408
===> Epoch[17](3984/58368): Loss_D: 151.2063293 Loss_G: 0.3431
===> Epoch[17](3985/58368): Loss_D: 150.7319794 Loss_G: 0.3398
===> Epoch[17](3986/58368): Loss_D: 146.0438538 Loss_G: 0.3396
===> Epoch[17](3987/58368): Loss_D: 146.9358215 Loss_G: 0.3401
===> Epoch[17](3988/58368): Loss_D: 144.8390045 Loss_G: 0.3411
===> Epoch[17](3989/58368): Loss_D: 144.1562958 Loss_G: 0.3401
===> Epoch[17](3990/58368): Loss_D: 153.1678314 Loss_G: 0.3420
===> Epoch[17](3991/58368): Loss_D: 145.4432983 Loss_G: 0.3396
===> Epoch[17](3992/58368): Loss_D: 144.5428009 Loss_G: 0.3388
===> Epoch[17](3993/58368): Loss_D: 141.4401398 Loss_G: 0.3397
===> Epoch[17](3994/58368): Loss_D: 153.3979950 Loss_G: 0.3430
===> Epoch[17](3995/58368): Loss_D: 156.2686768 Loss_G: 0.3422
===> Epoch[17](3996/58368): Loss_D: 142.1998596 Loss_G: 0.3407
===> Epoch[17](3997/58368): Loss_D: 144.0788727 Loss_G: 0.3407
===> Epoch[17](3998/58368): Loss_D: 145.2223816 Loss_G: 0.3386
===> Epoch[17](3999/58368): Loss_D: 145.0920563 Loss_G: 0.3404
===> Epoch[17](4000/58368): Loss_D: 138.5203552 Loss_G: 0.3396
===> Epoch[17](4001/58368): Loss_D: 142.3061371 Loss_G: 0.3402
===> Epoch[17](4002/58368): Loss_D: 153.8018951 Loss_G: 0.3424
===> Epoch[17](4003/58368): Loss_D: 153.7545013 Loss_G: 0.3409
===> Epoch[17](4004/58368): Loss_D: 148.4481812 Loss_G: 0.3421
===> Epoch[17](4005/58368): Loss_D: 143.0860596 Loss_G: 0.3396
===> Epoch[17](4006/58368): Loss_D: 154.4707336 Loss_G: 0.3406
===> Epoch[17](4007/58368): Loss_D: 150.1784668 Loss_G: 0.3415
===> Epoch[17](4008/58368): Loss_D: 146.8374481 Loss_G: 0.3417
===> Epoch[17](4009/58368): Loss_D: 144.2170258 Loss_G: 0.3388
===> Epoch[17](4010/58368): Loss_D: 149.7201233 Loss_G: 0.3402
===> Epoch[17](4011/58368): Loss_D: 149.9127197 Loss_G: 0.3408
===> Epoch[17](4012/58368): Loss_D: 150.0595551 Loss_G: 0.3400
===> Epoch[17](4013/58368): Loss_D: 143.9141846 Loss_G: 0.3401
===> Epoch[17](4014/58368): Loss_D: 144.0866699 Loss_G: 0.3406
===> Epoch[17](4015/58368): Loss_D: 149.8887024 Loss_G: 0.3409
===> Epoch[17](4016/58368): Loss_D: 143.5812683 Loss_G: 0.3396
===> Epoch[17](4017/58368): Loss_D: 140.3480835 Loss_G: 0.3412
===> Epoch[17](4018/58368): Loss_D: 141.8587799 Loss_G: 0.3390
===> Epoch[17](4019/58368): Loss_D: 139.7155914 Loss_G: 0.3384
===> Epoch[17](4020/58368): Loss_D: 148.0201111 Loss_G: 0.3396
===> Epoch[17](4021/58368): Loss_D: 149.7274475 Loss_G: 0.3425
===> Epoch[17](4022/58368): Loss_D: 146.4043884 Loss_G: 0.3384
===> Epoch[17](4023/58368): Loss_D: 142.1602783 Loss_G: 0.3416
===> Epoch[17](4024/58368): Loss_D: 144.5546112 Loss_G: 0.3413
===> Epoch[17](4025/58368): Loss_D: 146.6436310 Loss_G: 0.3394
===> Epoch[17](4026/58368): Loss_D: 152.3450317 Loss_G: 0.3411
===> Epoch[17](4027/58368): Loss_D: 143.4802551 Loss_G: 0.3400
===> Epoch[17](4028/58368): Loss_D: 153.7526398 Loss_G: 0.3420
===> Epoch[17](4029/58368): Loss_D: 148.2706604 Loss_G: 0.3419
===> Epoch[17](4030/58368): Loss_D: 149.0552826 Loss_G: 0.3412
===> Epoch[17](4031/58368): Loss_D: 153.9048767 Loss_G: 0.3412
===> Epoch[17](4032/58368): Loss_D: 145.3621368 Loss_G: 0.3393
===> Epoch[17](4033/58368): Loss_D: 146.4548492 Loss_G: 0.3399
===> Epoch[17](4034/58368): Loss_D: 143.0228271 Loss_G: 0.3408
===> Epoch[17](4035/58368): Loss_D: 148.4969177 Loss_G: 0.3390
===> Epoch[17](4036/58368): Loss_D: 148.5459900 Loss_G: 0.3405
===> Epoch[17](4037/58368): Loss_D: 149.5364227 Loss_G: 0.3400
===> Epoch[17](4038/58368): Loss_D: 146.1208649 Loss_G: 0.3400
===> Epoch[17](4039/58368): Loss_D: 159.7578583 Loss_G: 0.3416
===> Epoch[17](4040/58368): Loss_D: 147.8484497 Loss_G: 0.3404
===> Epoch[17](4041/58368): Loss_D: 153.4992523 Loss_G: 0.3413
===> Epoch[17](4042/58368): Loss_D: 147.8391724 Loss_G: 0.3403
===> Epoch[17](4043/58368): Loss_D: 145.3788300 Loss_G: 0.3400
===> Epoch[17](4044/58368): Loss_D: 143.1500854 Loss_G: 0.3391
===> Epoch[17](4045/58368): Loss_D: 152.7890472 Loss_G: 0.3405
===> Epoch[17](4046/58368): Loss_D: 150.3654938 Loss_G: 0.3411
===> Epoch[17](4047/58368): Loss_D: 144.2393951 Loss_G: 0.3416
===> Epoch[17](4048/58368): Loss_D: 146.4934387 Loss_G: 0.3399
===> Epoch[17](4049/58368): Loss_D: 147.6241150 Loss_G: 0.3405
===> Epoch[17](4050/58368): Loss_D: 147.2537537 Loss_G: 0.3402
===> Epoch[17](4051/58368): Loss_D: 145.4351044 Loss_G: 0.3405
===> Epoch[17](4052/58368): Loss_D: 154.4345398 Loss_G: 0.3392
===> Epoch[17](4053/58368): Loss_D: 143.8669434 Loss_G: 0.3394
===> Epoch[17](4054/58368): Loss_D: 141.9725952 Loss_G: 0.3408
===> Epoch[17](4055/58368): Loss_D: 142.4963379 Loss_G: 0.3399
===> Epoch[17](4056/58368): Loss_D: 151.6017914 Loss_G: 0.3413
===> Epoch[17](4057/58368): Loss_D: 152.6353149 Loss_G: 0.3431
===> Epoch[17](4058/58368): Loss_D: 146.7511597 Loss_G: 0.3408
===> Epoch[17](4059/58368): Loss_D: 149.1569824 Loss_G: 0.3413
===> Epoch[17](4060/58368): Loss_D: 152.5808868 Loss_G: 0.3405
===> Epoch[17](4061/58368): Loss_D: 147.1380310 Loss_G: 0.3430
