nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[15](3436/58368): Loss_D: 78.1693649 Loss_G: 0.3430
===> Epoch[15](3437/58368): Loss_D: 77.3795090 Loss_G: 0.3438
===> Epoch[15](3438/58368): Loss_D: 78.7224731 Loss_G: 0.3434
===> Epoch[15](3439/58368): Loss_D: 78.1555252 Loss_G: 0.3434
===> Epoch[15](3440/58368): Loss_D: 77.3975830 Loss_G: 0.3444
===> Epoch[15](3441/58368): Loss_D: 80.3839951 Loss_G: 0.3442
===> Epoch[15](3442/58368): Loss_D: 76.7450104 Loss_G: 0.3417
===> Epoch[15](3443/58368): Loss_D: 76.0847931 Loss_G: 0.3423
===> Epoch[15](3444/58368): Loss_D: 76.8878555 Loss_G: 0.3427
===> Epoch[15](3445/58368): Loss_D: 75.3693237 Loss_G: 0.3429
===> Epoch[15](3446/58368): Loss_D: 76.0167542 Loss_G: 0.3433
===> Epoch[15](3447/58368): Loss_D: 75.4141998 Loss_G: 0.3426
===> Epoch[15](3448/58368): Loss_D: 78.5239487 Loss_G: 0.3414
===> Epoch[15](3449/58368): Loss_D: 72.6246872 Loss_G: 0.3418
===> Epoch[15](3450/58368): Loss_D: 72.9394073 Loss_G: 0.3418
===> Epoch[15](3451/58368): Loss_D: 79.9357681 Loss_G: 0.3439
===> Epoch[15](3452/58368): Loss_D: 74.6356354 Loss_G: 0.3407
===> Epoch[15](3453/58368): Loss_D: 75.1063080 Loss_G: 0.3414
===> Epoch[15](3454/58368): Loss_D: 75.6656113 Loss_G: 0.3407
===> Epoch[15](3455/58368): Loss_D: 78.9554977 Loss_G: 0.3410
===> Epoch[15](3456/58368): Loss_D: 74.5427628 Loss_G: 0.3417
===> Epoch[15](3457/58368): Loss_D: 75.0791092 Loss_G: 0.3421
===> Epoch[15](3458/58368): Loss_D: 76.3485031 Loss_G: 0.3416
===> Epoch[15](3459/58368): Loss_D: 75.3420334 Loss_G: 0.3415
===> Epoch[15](3460/58368): Loss_D: 76.4881897 Loss_G: 0.3416
===> Epoch[15](3461/58368): Loss_D: 75.0383453 Loss_G: 0.3407
===> Epoch[15](3462/58368): Loss_D: 77.4574661 Loss_G: 0.3423
===> Epoch[15](3463/58368): Loss_D: 77.4355011 Loss_G: 0.3434
===> Epoch[15](3464/58368): Loss_D: 73.6918335 Loss_G: 0.3400
===> Epoch[15](3465/58368): Loss_D: 72.6005630 Loss_G: 0.3404
===> Epoch[15](3466/58368): Loss_D: 78.0448303 Loss_G: 0.3412
===> Epoch[15](3467/58368): Loss_D: 77.3125610 Loss_G: 0.3421
===> Epoch[15](3468/58368): Loss_D: 79.3553543 Loss_G: 0.3415
===> Epoch[15](3469/58368): Loss_D: 74.8048859 Loss_G: 0.3401
===> Epoch[15](3470/58368): Loss_D: 74.8382492 Loss_G: 0.3417
===> Epoch[15](3471/58368): Loss_D: 76.8673553 Loss_G: 0.3424
===> Epoch[15](3472/58368): Loss_D: 81.9251938 Loss_G: 0.3454
===> Epoch[15](3473/58368): Loss_D: 76.8435211 Loss_G: 0.3438
===> Epoch[15](3474/58368): Loss_D: 75.4840546 Loss_G: 0.3421
===> Epoch[15](3475/58368): Loss_D: 77.2847214 Loss_G: 0.3410
===> Epoch[15](3476/58368): Loss_D: 76.7954407 Loss_G: 0.3406
===> Epoch[15](3477/58368): Loss_D: 76.0151596 Loss_G: 0.3419
===> Epoch[15](3478/58368): Loss_D: 74.3626022 Loss_G: 0.3428
===> Epoch[15](3479/58368): Loss_D: 74.7875061 Loss_G: 0.3420
===> Epoch[15](3480/58368): Loss_D: 77.1666260 Loss_G: 0.3437
===> Epoch[15](3481/58368): Loss_D: 76.6567612 Loss_G: 0.3445
===> Epoch[15](3482/58368): Loss_D: 75.6037292 Loss_G: 0.3431
===> Epoch[15](3483/58368): Loss_D: 78.6893921 Loss_G: 0.3414
===> Epoch[15](3484/58368): Loss_D: 76.4967346 Loss_G: 0.3419
===> Epoch[15](3485/58368): Loss_D: 77.2746735 Loss_G: 0.3425
===> Epoch[15](3486/58368): Loss_D: 78.1674271 Loss_G: 0.3438
===> Epoch[15](3487/58368): Loss_D: 73.2855606 Loss_G: 0.3387
===> Epoch[15](3488/58368): Loss_D: 74.6477356 Loss_G: 0.3441
===> Epoch[15](3489/58368): Loss_D: 78.7214203 Loss_G: 0.3424
===> Epoch[15](3490/58368): Loss_D: 74.0846786 Loss_G: 0.3386
===> Epoch[15](3491/58368): Loss_D: 75.6930389 Loss_G: 0.3411
===> Epoch[15](3492/58368): Loss_D: 78.8558655 Loss_G: 0.3438
===> Epoch[15](3493/58368): Loss_D: 75.5611725 Loss_G: 0.3426
===> Epoch[15](3494/58368): Loss_D: 76.3065872 Loss_G: 0.3417
===> Epoch[15](3495/58368): Loss_D: 73.3005066 Loss_G: 0.3418
===> Epoch[15](3496/58368): Loss_D: 74.5727081 Loss_G: 0.3408
===> Epoch[15](3497/58368): Loss_D: 80.0952988 Loss_G: 0.3411
===> Epoch[15](3498/58368): Loss_D: 76.8702087 Loss_G: 0.3418
===> Epoch[15](3499/58368): Loss_D: 75.8008499 Loss_G: 0.3437
===> Epoch[15](3500/58368): Loss_D: 72.3189163 Loss_G: 0.3422
===> Epoch[15](3501/58368): Loss_D: 75.0582504 Loss_G: 0.3444
===> Epoch[15](3502/58368): Loss_D: 76.4596024 Loss_G: 0.3418
===> Epoch[15](3503/58368): Loss_D: 75.6893082 Loss_G: 0.3410
===> Epoch[15](3504/58368): Loss_D: 76.2006226 Loss_G: 0.3403
===> Epoch[15](3505/58368): Loss_D: 78.0681381 Loss_G: 0.3425
===> Epoch[15](3506/58368): Loss_D: 75.2907028 Loss_G: 0.3441
===> Epoch[15](3507/58368): Loss_D: 76.0425720 Loss_G: 0.3430
===> Epoch[15](3508/58368): Loss_D: 77.7888794 Loss_G: 0.3407
===> Epoch[15](3509/58368): Loss_D: 73.4734879 Loss_G: 0.3406
===> Epoch[15](3510/58368): Loss_D: 74.0938187 Loss_G: 0.3416
===> Epoch[15](3511/58368): Loss_D: 74.5244446 Loss_G: 0.3424
===> Epoch[15](3512/58368): Loss_D: 73.2754440 Loss_G: 0.3419
===> Epoch[15](3513/58368): Loss_D: 78.2796860 Loss_G: 0.3433
===> Epoch[15](3514/58368): Loss_D: 76.0838547 Loss_G: 0.3415
===> Epoch[15](3515/58368): Loss_D: 75.8427353 Loss_G: 0.3410
===> Epoch[15](3516/58368): Loss_D: 73.9334717 Loss_G: 0.3423
===> Epoch[15](3517/58368): Loss_D: 75.9272003 Loss_G: 0.3418
===> Epoch[15](3518/58368): Loss_D: 74.0941925 Loss_G: 0.3412
===> Epoch[15](3519/58368): Loss_D: 75.1233673 Loss_G: 0.3427
===> Epoch[15](3520/58368): Loss_D: 74.3380127 Loss_G: 0.3410
===> Epoch[15](3521/58368): Loss_D: 74.3411865 Loss_G: 0.3402
===> Epoch[15](3522/58368): Loss_D: 77.5500107 Loss_G: 0.3426
===> Epoch[15](3523/58368): Loss_D: 76.3310089 Loss_G: 0.3417
===> Epoch[15](3524/58368): Loss_D: 74.3764648 Loss_G: 0.3414
===> Epoch[15](3525/58368): Loss_D: 75.6971817 Loss_G: 0.3423
===> Epoch[15](3526/58368): Loss_D: 73.7937241 Loss_G: 0.3436
===> Epoch[15](3527/58368): Loss_D: 75.2635269 Loss_G: 0.3396
===> Epoch[15](3528/58368): Loss_D: 74.9159927 Loss_G: 0.3435
===> Epoch[15](3529/58368): Loss_D: 75.0868759 Loss_G: 0.3419
===> Epoch[15](3530/58368): Loss_D: 78.2317047 Loss_G: 0.3422
===> Epoch[15](3531/58368): Loss_D: 76.6451874 Loss_G: 0.3437
===> Epoch[15](3532/58368): Loss_D: 75.1699066 Loss_G: 0.3430
===> Epoch[15](3533/58368): Loss_D: 75.5146255 Loss_G: 0.3429
===> Epoch[15](3534/58368): Loss_D: 71.8190613 Loss_G: 0.3413
===> Epoch[15](3535/58368): Loss_D: 76.1914444 Loss_G: 0.3413
===> Epoch[15](3536/58368): Loss_D: 77.4408875 Loss_G: 0.3409
===> Epoch[15](3537/58368): Loss_D: 77.2298813 Loss_G: 0.3427
===> Epoch[15](3538/58368): Loss_D: 75.5997162 Loss_G: 0.3442
===> Epoch[15](3539/58368): Loss_D: 77.4534302 Loss_G: 0.3426
===> Epoch[15](3540/58368): Loss_D: 74.0376358 Loss_G: 0.3414
===> Epoch[15](3541/58368): Loss_D: 74.5456009 Loss_G: 0.3415
===> Epoch[15](3542/58368): Loss_D: 72.4955215 Loss_G: 0.3434
===> Epoch[15](3543/58368): Loss_D: 79.5858307 Loss_G: 0.3421
===> Epoch[15](3544/58368): Loss_D: 77.8384476 Loss_G: 0.3413
===> Epoch[15](3545/58368): Loss_D: 74.7617645 Loss_G: 0.3404
===> Epoch[15](3546/58368): Loss_D: 77.0473175 Loss_G: 0.3430
===> Epoch[15](3547/58368): Loss_D: 76.4675598 Loss_G: 0.3421
===> Epoch[15](3548/58368): Loss_D: 74.4642181 Loss_G: 0.3407
===> Epoch[15](3549/58368): Loss_D: 72.9354172 Loss_G: 0.3418
===> Epoch[15](3550/58368): Loss_D: 76.7895660 Loss_G: 0.3411
===> Epoch[15](3551/58368): Loss_D: 76.0904388 Loss_G: 0.3422
===> Epoch[15](3552/58368): Loss_D: 78.7475967 Loss_G: 0.3437
===> Epoch[15](3553/58368): Loss_D: 74.4474564 Loss_G: 0.3412
===> Epoch[15](3554/58368): Loss_D: 73.4102707 Loss_G: 0.3424
===> Epoch[15](3555/58368): Loss_D: 76.4422073 Loss_G: 0.3451
===> Epoch[15](3556/58368): Loss_D: 79.9781876 Loss_G: 0.3442
===> Epoch[15](3557/58368): Loss_D: 73.0888824 Loss_G: 0.3410
===> Epoch[15](3558/58368): Loss_D: 78.2996292 Loss_G: 0.3425
===> Epoch[15](3559/58368): Loss_D: 76.2832794 Loss_G: 0.3425
===> Epoch[15](3560/58368): Loss_D: 75.9068832 Loss_G: 0.3420
===> Epoch[15](3561/58368): Loss_D: 74.1348267 Loss_G: 0.3407
===> Epoch[15](3562/58368): Loss_D: 74.2730713 Loss_G: 0.3419
===> Epoch[15](3563/58368): Loss_D: 72.0976715 Loss_G: 0.3407
===> Epoch[15](3564/58368): Loss_D: 71.9184113 Loss_G: 0.3408
===> Epoch[15](3565/58368): Loss_D: 74.9371033 Loss_G: 0.3413
===> Epoch[15](3566/58368): Loss_D: 74.2996902 Loss_G: 0.3420
===> Epoch[15](3567/58368): Loss_D: 77.7437286 Loss_G: 0.3437
===> Epoch[15](3568/58368): Loss_D: 77.7967529 Loss_G: 0.3418
===> Epoch[15](3569/58368): Loss_D: 71.8519363 Loss_G: 0.3413
===> Epoch[15](3570/58368): Loss_D: 76.3256989 Loss_G: 0.3413
===> Epoch[15](3571/58368): Loss_D: 76.0859451 Loss_G: 0.3423
===> Epoch[15](3572/58368): Loss_D: 77.4216843 Loss_G: 0.3416
===> Epoch[15](3573/58368): Loss_D: 73.9377289 Loss_G: 0.3409
===> Epoch[15](3574/58368): Loss_D: 76.4918671 Loss_G: 0.3437
===> Epoch[15](3575/58368): Loss_D: 77.0826721 Loss_G: 0.3417
===> Epoch[15](3576/58368): Loss_D: 77.0338974 Loss_G: 0.3418
===> Epoch[15](3577/58368): Loss_D: 76.2517548 Loss_G: 0.3413
===> Epoch[15](3578/58368): Loss_D: 80.8777924 Loss_G: 0.3430
===> Epoch[15](3579/58368): Loss_D: 75.9095383 Loss_G: 0.3442
===> Epoch[15](3580/58368): Loss_D: 73.0614700 Loss_G: 0.3417
===> Epoch[15](3581/58368): Loss_D: 75.5879593 Loss_G: 0.3408
===> Epoch[15](3582/58368): Loss_D: 76.0683441 Loss_G: 0.3426
===> Epoch[15](3583/58368): Loss_D: 76.1208649 Loss_G: 0.3414
===> Epoch[15](3584/58368): Loss_D: 73.6740036 Loss_G: 0.3423
===> Epoch[15](3585/58368): Loss_D: 75.9748383 Loss_G: 0.3436
===> Epoch[15](3586/58368): Loss_D: 72.2668381 Loss_G: 0.3429
===> Epoch[15](3587/58368): Loss_D: 75.0804749 Loss_G: 0.3418
===> Epoch[15](3588/58368): Loss_D: 76.8399658 Loss_G: 0.3419
===> Epoch[15](3589/58368): Loss_D: 71.9041748 Loss_G: 0.3410
===> Epoch[15](3590/58368): Loss_D: 73.7700729 Loss_G: 0.3408
===> Epoch[15](3591/58368): Loss_D: 77.4713821 Loss_G: 0.3408
===> Epoch[15](3592/58368): Loss_D: 74.2779922 Loss_G: 0.3412
===> Epoch[15](3593/58368): Loss_D: 78.8309326 Loss_G: 0.3434
===> Epoch[15](3594/58368): Loss_D: 76.9006805 Loss_G: 0.3426
===> Epoch[15](3595/58368): Loss_D: 75.1000443 Loss_G: 0.3415
===> Epoch[15](3596/58368): Loss_D: 73.7358856 Loss_G: 0.3414
===> Epoch[15](3597/58368): Loss_D: 77.2311401 Loss_G: 0.3421
===> Epoch[15](3598/58368): Loss_D: 76.4303360 Loss_G: 0.3431
===> Epoch[15](3599/58368): Loss_D: 75.5057678 Loss_G: 0.3437
===> Epoch[15](3600/58368): Loss_D: 76.2020416 Loss_G: 0.3421
===> Epoch[15](3601/58368): Loss_D: 75.7332306 Loss_G: 0.3435
===> Epoch[15](3602/58368): Loss_D: 77.5337601 Loss_G: 0.3422
===> Epoch[15](3603/58368): Loss_D: 76.6379852 Loss_G: 0.3408
===> Epoch[15](3604/58368): Loss_D: 73.4198303 Loss_G: 0.3412
===> Epoch[15](3605/58368): Loss_D: 72.2909088 Loss_G: 0.3422
===> Epoch[15](3606/58368): Loss_D: 73.7765732 Loss_G: 0.3420
===> Epoch[15](3607/58368): Loss_D: 72.8634186 Loss_G: 0.3426
===> Epoch[15](3608/58368): Loss_D: 78.9209518 Loss_G: 0.3425
===> Epoch[15](3609/58368): Loss_D: 76.0221558 Loss_G: 0.3420
===> Epoch[15](3610/58368): Loss_D: 74.1512527 Loss_G: 0.3427
===> Epoch[15](3611/58368): Loss_D: 71.3106918 Loss_G: 0.3412
===> Epoch[15](3612/58368): Loss_D: 76.3672180 Loss_G: 0.3422
===> Epoch[15](3613/58368): Loss_D: 73.8446198 Loss_G: 0.3400
===> Epoch[15](3614/58368): Loss_D: 77.0299606 Loss_G: 0.3405
===> Epoch[15](3615/58368): Loss_D: 73.1839828 Loss_G: 0.3417
===> Epoch[15](3616/58368): Loss_D: 74.9084167 Loss_G: 0.3420
===> Epoch[15](3617/58368): Loss_D: 74.1333237 Loss_G: 0.3428
===> Epoch[15](3618/58368): Loss_D: 72.0837326 Loss_G: 0.3405
===> Epoch[15](3619/58368): Loss_D: 76.2993011 Loss_G: 0.3401
===> Epoch[15](3620/58368): Loss_D: 72.3199310 Loss_G: 0.3393
===> Epoch[15](3621/58368): Loss_D: 75.9684143 Loss_G: 0.3421
===> Epoch[15](3622/58368): Loss_D: 80.2048798 Loss_G: 0.3427
===> Epoch[15](3623/58368): Loss_D: 75.8249207 Loss_G: 0.3424
===> Epoch[15](3624/58368): Loss_D: 77.4684830 Loss_G: 0.3424
===> Epoch[15](3625/58368): Loss_D: 77.1072617 Loss_G: 0.3416
===> Epoch[15](3626/58368): Loss_D: 76.6001053 Loss_G: 0.3404
===> Epoch[15](3627/58368): Loss_D: 77.8704376 Loss_G: 0.3419
===> Epoch[15](3628/58368): Loss_D: 73.1704483 Loss_G: 0.3420
===> Epoch[15](3629/58368): Loss_D: 71.2141800 Loss_G: 0.3409
===> Epoch[15](3630/58368): Loss_D: 72.8974609 Loss_G: 0.3397
===> Epoch[15](3631/58368): Loss_D: 77.3841553 Loss_G: 0.3430
===> Epoch[15](3632/58368): Loss_D: 73.9314728 Loss_G: 0.3416
===> Epoch[15](3633/58368): Loss_D: 77.4423981 Loss_G: 0.3412
===> Epoch[15](3634/58368): Loss_D: 74.1734390 Loss_G: 0.3421
===> Epoch[15](3635/58368): Loss_D: 74.8554077 Loss_G: 0.3411
===> Epoch[15](3636/58368): Loss_D: 75.3367844 Loss_G: 0.3424
===> Epoch[15](3637/58368): Loss_D: 76.8193359 Loss_G: 0.3428
===> Epoch[15](3638/58368): Loss_D: 76.2408066 Loss_G: 0.3423
===> Epoch[15](3639/58368): Loss_D: 72.6156006 Loss_G: 0.3418
===> Epoch[15](3640/58368): Loss_D: 75.3682175 Loss_G: 0.3419
===> Epoch[15](3641/58368): Loss_D: 74.4245911 Loss_G: 0.3421
===> Epoch[15](3642/58368): Loss_D: 75.9792862 Loss_G: 0.3424
===> Epoch[15](3643/58368): Loss_D: 74.7929840 Loss_G: 0.3410
===> Epoch[15](3644/58368): Loss_D: 75.2888641 Loss_G: 0.3429
===> Epoch[15](3645/58368): Loss_D: 77.6977463 Loss_G: 0.3430
===> Epoch[15](3646/58368): Loss_D: 77.5585632 Loss_G: 0.3426
===> Epoch[15](3647/58368): Loss_D: 76.9438629 Loss_G: 0.3432
####################################
('map:', 0.4517537971876063)
===> Epoch[16](3648/58368): Loss_D: 74.4845505 Loss_G: 0.3431
===> Epoch[16](3649/58368): Loss_D: 79.3521271 Loss_G: 0.3403
===> Epoch[16](3650/58368): Loss_D: 75.0976028 Loss_G: 0.3415
===> Epoch[16](3651/58368): Loss_D: 75.1079865 Loss_G: 0.3413
===> Epoch[16](3652/58368): Loss_D: 78.6249084 Loss_G: 0.3409
===> Epoch[16](3653/58368): Loss_D: 78.3756866 Loss_G: 0.3430
===> Epoch[16](3654/58368): Loss_D: 75.0269470 Loss_G: 0.3420
===> Epoch[16](3655/58368): Loss_D: 76.8379440 Loss_G: 0.3420
===> Epoch[16](3656/58368): Loss_D: 76.4696274 Loss_G: 0.3432
===> Epoch[16](3657/58368): Loss_D: 76.8196487 Loss_G: 0.3426
===> Epoch[16](3658/58368): Loss_D: 71.5614700 Loss_G: 0.3411
===> Epoch[16](3659/58368): Loss_D: 78.7024765 Loss_G: 0.3439
===> Epoch[16](3660/58368): Loss_D: 75.1353073 Loss_G: 0.3407
===> Epoch[16](3661/58368): Loss_D: 80.0395355 Loss_G: 0.3423
===> Epoch[16](3662/58368): Loss_D: 72.5913849 Loss_G: 0.3401
===> Epoch[16](3663/58368): Loss_D: 75.1623917 Loss_G: 0.3405
===> Epoch[16](3664/58368): Loss_D: 74.2218018 Loss_G: 0.3431
===> Epoch[16](3665/58368): Loss_D: 79.4596634 Loss_G: 0.3421
===> Epoch[16](3666/58368): Loss_D: 75.0881271 Loss_G: 0.3402
===> Epoch[16](3667/58368): Loss_D: 74.3882294 Loss_G: 0.3393
===> Epoch[16](3668/58368): Loss_D: 73.7901230 Loss_G: 0.3422
===> Epoch[16](3669/58368): Loss_D: 76.9155273 Loss_G: 0.3417
===> Epoch[16](3670/58368): Loss_D: 71.9761505 Loss_G: 0.3402
===> Epoch[16](3671/58368): Loss_D: 75.1972046 Loss_G: 0.3412
===> Epoch[16](3672/58368): Loss_D: 77.2672195 Loss_G: 0.3442
===> Epoch[16](3673/58368): Loss_D: 71.7104492 Loss_G: 0.3432
===> Epoch[16](3674/58368): Loss_D: 74.3527222 Loss_G: 0.3431
===> Epoch[16](3675/58368): Loss_D: 75.7968445 Loss_G: 0.3421
===> Epoch[16](3676/58368): Loss_D: 75.7921829 Loss_G: 0.3399
===> Epoch[16](3677/58368): Loss_D: 75.2111893 Loss_G: 0.3428
===> Epoch[16](3678/58368): Loss_D: 74.8837814 Loss_G: 0.3405
===> Epoch[16](3679/58368): Loss_D: 76.9125137 Loss_G: 0.3425
===> Epoch[16](3680/58368): Loss_D: 75.6743011 Loss_G: 0.3412
===> Epoch[16](3681/58368): Loss_D: 74.8695068 Loss_G: 0.3425
===> Epoch[16](3682/58368): Loss_D: 76.4452133 Loss_G: 0.3406
===> Epoch[16](3683/58368): Loss_D: 77.3065872 Loss_G: 0.3430
===> Epoch[16](3684/58368): Loss_D: 77.7588654 Loss_G: 0.3406
===> Epoch[16](3685/58368): Loss_D: 75.3915863 Loss_G: 0.3410
===> Epoch[16](3686/58368): Loss_D: 73.0353546 Loss_G: 0.3387
===> Epoch[16](3687/58368): Loss_D: 79.3006439 Loss_G: 0.3431
===> Epoch[16](3688/58368): Loss_D: 72.4810791 Loss_G: 0.3408
===> Epoch[16](3689/58368): Loss_D: 72.8538971 Loss_G: 0.3402
===> Epoch[16](3690/58368): Loss_D: 72.9923782 Loss_G: 0.3408
===> Epoch[16](3691/58368): Loss_D: 75.4199829 Loss_G: 0.3418
===> Epoch[16](3692/58368): Loss_D: 77.1507721 Loss_G: 0.3412
===> Epoch[16](3693/58368): Loss_D: 74.7431259 Loss_G: 0.3406
===> Epoch[16](3694/58368): Loss_D: 73.1593628 Loss_G: 0.3428
===> Epoch[16](3695/58368): Loss_D: 76.0752869 Loss_G: 0.3399
===> Epoch[16](3696/58368): Loss_D: 79.5837097 Loss_G: 0.3415
===> Epoch[16](3697/58368): Loss_D: 72.9688721 Loss_G: 0.3437
===> Epoch[16](3698/58368): Loss_D: 76.0987473 Loss_G: 0.3414
===> Epoch[16](3699/58368): Loss_D: 76.0511703 Loss_G: 0.3421
===> Epoch[16](3700/58368): Loss_D: 75.4374695 Loss_G: 0.3413
===> Epoch[16](3701/58368): Loss_D: 75.4610291 Loss_G: 0.3418
===> Epoch[16](3702/58368): Loss_D: 75.4532623 Loss_G: 0.3410
===> Epoch[16](3703/58368): Loss_D: 74.9273376 Loss_G: 0.3416
===> Epoch[16](3704/58368): Loss_D: 71.5381012 Loss_G: 0.3406
===> Epoch[16](3705/58368): Loss_D: 74.8263321 Loss_G: 0.3418
===> Epoch[16](3706/58368): Loss_D: 73.3906479 Loss_G: 0.3432
===> Epoch[16](3707/58368): Loss_D: 72.8650208 Loss_G: 0.3414
===> Epoch[16](3708/58368): Loss_D: 75.1423645 Loss_G: 0.3411
===> Epoch[16](3709/58368): Loss_D: 76.5754013 Loss_G: 0.3396
===> Epoch[16](3710/58368): Loss_D: 78.7846527 Loss_G: 0.3425
===> Epoch[16](3711/58368): Loss_D: 77.1241837 Loss_G: 0.3411
===> Epoch[16](3712/58368): Loss_D: 74.6371689 Loss_G: 0.3423
===> Epoch[16](3713/58368): Loss_D: 74.4337463 Loss_G: 0.3404
===> Epoch[16](3714/58368): Loss_D: 77.1059723 Loss_G: 0.3416
===> Epoch[16](3715/58368): Loss_D: 72.0732422 Loss_G: 0.3403
===> Epoch[16](3716/58368): Loss_D: 75.8091431 Loss_G: 0.3409
===> Epoch[16](3717/58368): Loss_D: 74.7675934 Loss_G: 0.3417
===> Epoch[16](3718/58368): Loss_D: 75.5797043 Loss_G: 0.3419
===> Epoch[16](3719/58368): Loss_D: 76.8094254 Loss_G: 0.3417
===> Epoch[16](3720/58368): Loss_D: 75.0522461 Loss_G: 0.3418
===> Epoch[16](3721/58368): Loss_D: 75.1281815 Loss_G: 0.3421
===> Epoch[16](3722/58368): Loss_D: 75.4558487 Loss_G: 0.3404
===> Epoch[16](3723/58368): Loss_D: 74.2130814 Loss_G: 0.3407
===> Epoch[16](3724/58368): Loss_D: 76.6629944 Loss_G: 0.3408
===> Epoch[16](3725/58368): Loss_D: 72.8217163 Loss_G: 0.3405
===> Epoch[16](3726/58368): Loss_D: 72.1001129 Loss_G: 0.3401
===> Epoch[16](3727/58368): Loss_D: 76.6454620 Loss_G: 0.3419
===> Epoch[16](3728/58368): Loss_D: 75.8790894 Loss_G: 0.3432
===> Epoch[16](3729/58368): Loss_D: 74.8916321 Loss_G: 0.3411
===> Epoch[16](3730/58368): Loss_D: 75.2266006 Loss_G: 0.3402
===> Epoch[16](3731/58368): Loss_D: 73.7747116 Loss_G: 0.3421
===> Epoch[16](3732/58368): Loss_D: 74.8574524 Loss_G: 0.3417
===> Epoch[16](3733/58368): Loss_D: 73.9837646 Loss_G: 0.3418
===> Epoch[16](3734/58368): Loss_D: 75.3165588 Loss_G: 0.3416
===> Epoch[16](3735/58368): Loss_D: 71.1887665 Loss_G: 0.3410
===> Epoch[16](3736/58368): Loss_D: 74.0813065 Loss_G: 0.3403
===> Epoch[16](3737/58368): Loss_D: 75.4341736 Loss_G: 0.3418
===> Epoch[16](3738/58368): Loss_D: 73.4430847 Loss_G: 0.3387
===> Epoch[16](3739/58368): Loss_D: 76.3877029 Loss_G: 0.3400
===> Epoch[16](3740/58368): Loss_D: 76.2676849 Loss_G: 0.3434
===> Epoch[16](3741/58368): Loss_D: 74.7284698 Loss_G: 0.3435
===> Epoch[16](3742/58368): Loss_D: 76.7646103 Loss_G: 0.3412
===> Epoch[16](3743/58368): Loss_D: 72.0718307 Loss_G: 0.3408
===> Epoch[16](3744/58368): Loss_D: 73.3198547 Loss_G: 0.3427
===> Epoch[16](3745/58368): Loss_D: 73.1433334 Loss_G: 0.3425
===> Epoch[16](3746/58368): Loss_D: 73.2899704 Loss_G: 0.3403
===> Epoch[16](3747/58368): Loss_D: 76.9158401 Loss_G: 0.3421
===> Epoch[16](3748/58368): Loss_D: 73.0695267 Loss_G: 0.3414
===> Epoch[16](3749/58368): Loss_D: 73.1242981 Loss_G: 0.3411
===> Epoch[16](3750/58368): Loss_D: 71.5711823 Loss_G: 0.3404
===> Epoch[16](3751/58368): Loss_D: 76.2671509 Loss_G: 0.3408
===> Epoch[16](3752/58368): Loss_D: 75.6215591 Loss_G: 0.3414
===> Epoch[16](3753/58368): Loss_D: 74.3747253 Loss_G: 0.3404
===> Epoch[16](3754/58368): Loss_D: 71.3930511 Loss_G: 0.3416
===> Epoch[16](3755/58368): Loss_D: 72.9077911 Loss_G: 0.3416
===> Epoch[16](3756/58368): Loss_D: 71.0259094 Loss_G: 0.3406
===> Epoch[16](3757/58368): Loss_D: 79.9205322 Loss_G: 0.3436
===> Epoch[16](3758/58368): Loss_D: 72.7388382 Loss_G: 0.3401
===> Epoch[16](3759/58368): Loss_D: 77.9550247 Loss_G: 0.3429
===> Epoch[16](3760/58368): Loss_D: 69.7335052 Loss_G: 0.3397
===> Epoch[16](3761/58368): Loss_D: 73.7780914 Loss_G: 0.3417
===> Epoch[16](3762/58368): Loss_D: 75.6969528 Loss_G: 0.3409
===> Epoch[16](3763/58368): Loss_D: 74.5344925 Loss_G: 0.3407
===> Epoch[16](3764/58368): Loss_D: 72.0799866 Loss_G: 0.3409
===> Epoch[16](3765/58368): Loss_D: 76.1821747 Loss_G: 0.3412
===> Epoch[16](3766/58368): Loss_D: 75.4201202 Loss_G: 0.3403
===> Epoch[16](3767/58368): Loss_D: 76.6516266 Loss_G: 0.3408
===> Epoch[16](3768/58368): Loss_D: 74.5240326 Loss_G: 0.3400
===> Epoch[16](3769/58368): Loss_D: 74.5117264 Loss_G: 0.3417
===> Epoch[16](3770/58368): Loss_D: 76.3597717 Loss_G: 0.3428
===> Epoch[16](3771/58368): Loss_D: 73.3630600 Loss_G: 0.3401
===> Epoch[16](3772/58368): Loss_D: 76.5474930 Loss_G: 0.3425
===> Epoch[16](3773/58368): Loss_D: 77.8234406 Loss_G: 0.3417
===> Epoch[16](3774/58368): Loss_D: 76.7007904 Loss_G: 0.3400
===> Epoch[16](3775/58368): Loss_D: 73.3452072 Loss_G: 0.3409
===> Epoch[16](3776/58368): Loss_D: 71.7863312 Loss_G: 0.3405
===> Epoch[16](3777/58368): Loss_D: 77.9728241 Loss_G: 0.3423
===> Epoch[16](3778/58368): Loss_D: 76.2206650 Loss_G: 0.3413
===> Epoch[16](3779/58368): Loss_D: 74.1628723 Loss_G: 0.3416
===> Epoch[16](3780/58368): Loss_D: 74.5213394 Loss_G: 0.3398
===> Epoch[16](3781/58368): Loss_D: 74.1610794 Loss_G: 0.3424
