nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[15](3465/58368): Loss_D: 36.5936241 Loss_G: 0.3412
===> Epoch[15](3466/58368): Loss_D: 38.5786362 Loss_G: 0.3414
===> Epoch[15](3467/58368): Loss_D: 36.8850327 Loss_G: 0.3420
===> Epoch[15](3468/58368): Loss_D: 37.3702278 Loss_G: 0.3444
===> Epoch[15](3469/58368): Loss_D: 36.4089355 Loss_G: 0.3446
===> Epoch[15](3470/58368): Loss_D: 36.1051750 Loss_G: 0.3407
===> Epoch[15](3471/58368): Loss_D: 37.2100830 Loss_G: 0.3436
===> Epoch[15](3472/58368): Loss_D: 38.9675026 Loss_G: 0.3426
===> Epoch[15](3473/58368): Loss_D: 36.5769005 Loss_G: 0.3417
===> Epoch[15](3474/58368): Loss_D: 36.0929108 Loss_G: 0.3430
===> Epoch[15](3475/58368): Loss_D: 36.9592743 Loss_G: 0.3420
===> Epoch[15](3476/58368): Loss_D: 38.0832672 Loss_G: 0.3437
===> Epoch[15](3477/58368): Loss_D: 37.6039162 Loss_G: 0.3404
===> Epoch[15](3478/58368): Loss_D: 38.5676041 Loss_G: 0.3429
===> Epoch[15](3479/58368): Loss_D: 37.0004120 Loss_G: 0.3428
===> Epoch[15](3480/58368): Loss_D: 37.7835083 Loss_G: 0.3432
===> Epoch[15](3481/58368): Loss_D: 35.1041603 Loss_G: 0.3398
===> Epoch[15](3482/58368): Loss_D: 36.4654579 Loss_G: 0.3406
===> Epoch[15](3483/58368): Loss_D: 36.9860992 Loss_G: 0.3407
===> Epoch[15](3484/58368): Loss_D: 36.2005806 Loss_G: 0.3414
===> Epoch[15](3485/58368): Loss_D: 37.2696915 Loss_G: 0.3422
===> Epoch[15](3486/58368): Loss_D: 36.3758202 Loss_G: 0.3423
===> Epoch[15](3487/58368): Loss_D: 37.8178940 Loss_G: 0.3413
===> Epoch[15](3488/58368): Loss_D: 36.8262978 Loss_G: 0.3432
===> Epoch[15](3489/58368): Loss_D: 37.5982246 Loss_G: 0.3428
===> Epoch[15](3490/58368): Loss_D: 36.5739098 Loss_G: 0.3425
===> Epoch[15](3491/58368): Loss_D: 36.6409225 Loss_G: 0.3435
===> Epoch[15](3492/58368): Loss_D: 36.5397186 Loss_G: 0.3448
===> Epoch[15](3493/58368): Loss_D: 36.8872452 Loss_G: 0.3440
===> Epoch[15](3494/58368): Loss_D: 35.7031021 Loss_G: 0.3421
===> Epoch[15](3495/58368): Loss_D: 36.7174721 Loss_G: 0.3412
===> Epoch[15](3496/58368): Loss_D: 37.2551765 Loss_G: 0.3424
===> Epoch[15](3497/58368): Loss_D: 35.8250809 Loss_G: 0.3409
===> Epoch[15](3498/58368): Loss_D: 36.4151726 Loss_G: 0.3435
===> Epoch[15](3499/58368): Loss_D: 37.6398277 Loss_G: 0.3443
===> Epoch[15](3500/58368): Loss_D: 36.8566246 Loss_G: 0.3439
===> Epoch[15](3501/58368): Loss_D: 37.4581490 Loss_G: 0.3418
===> Epoch[15](3502/58368): Loss_D: 35.6124382 Loss_G: 0.3432
===> Epoch[15](3503/58368): Loss_D: 37.1664352 Loss_G: 0.3428
===> Epoch[15](3504/58368): Loss_D: 36.3103256 Loss_G: 0.3422
===> Epoch[15](3505/58368): Loss_D: 35.2518425 Loss_G: 0.3426
===> Epoch[15](3506/58368): Loss_D: 38.5454063 Loss_G: 0.3434
===> Epoch[15](3507/58368): Loss_D: 35.5442162 Loss_G: 0.3420
===> Epoch[15](3508/58368): Loss_D: 35.7794762 Loss_G: 0.3413
===> Epoch[15](3509/58368): Loss_D: 37.8754883 Loss_G: 0.3416
===> Epoch[15](3510/58368): Loss_D: 37.6505280 Loss_G: 0.3401
===> Epoch[15](3511/58368): Loss_D: 36.5888290 Loss_G: 0.3434
===> Epoch[15](3512/58368): Loss_D: 36.7620544 Loss_G: 0.3423
===> Epoch[15](3513/58368): Loss_D: 36.3778534 Loss_G: 0.3433
===> Epoch[15](3514/58368): Loss_D: 37.7543373 Loss_G: 0.3425
===> Epoch[15](3515/58368): Loss_D: 37.0362968 Loss_G: 0.3437
===> Epoch[15](3516/58368): Loss_D: 36.0387421 Loss_G: 0.3419
===> Epoch[15](3517/58368): Loss_D: 38.6248703 Loss_G: 0.3414
===> Epoch[15](3518/58368): Loss_D: 37.3948402 Loss_G: 0.3413
===> Epoch[15](3519/58368): Loss_D: 37.0221901 Loss_G: 0.3432
===> Epoch[15](3520/58368): Loss_D: 36.8735085 Loss_G: 0.3406
===> Epoch[15](3521/58368): Loss_D: 36.0437698 Loss_G: 0.3415
===> Epoch[15](3522/58368): Loss_D: 38.1356735 Loss_G: 0.3404
===> Epoch[15](3523/58368): Loss_D: 36.4925461 Loss_G: 0.3421
===> Epoch[15](3524/58368): Loss_D: 37.4777069 Loss_G: 0.3451
===> Epoch[15](3525/58368): Loss_D: 35.9980927 Loss_G: 0.3422
===> Epoch[15](3526/58368): Loss_D: 35.4721489 Loss_G: 0.3412
===> Epoch[15](3527/58368): Loss_D: 35.5493813 Loss_G: 0.3413
===> Epoch[15](3528/58368): Loss_D: 36.6776848 Loss_G: 0.3406
===> Epoch[15](3529/58368): Loss_D: 36.5253792 Loss_G: 0.3421
===> Epoch[15](3530/58368): Loss_D: 34.8914833 Loss_G: 0.3407
===> Epoch[15](3531/58368): Loss_D: 35.4772415 Loss_G: 0.3436
===> Epoch[15](3532/58368): Loss_D: 36.5429001 Loss_G: 0.3409
===> Epoch[15](3533/58368): Loss_D: 36.6438370 Loss_G: 0.3429
===> Epoch[15](3534/58368): Loss_D: 37.4935570 Loss_G: 0.3434
===> Epoch[15](3535/58368): Loss_D: 36.0886879 Loss_G: 0.3419
===> Epoch[15](3536/58368): Loss_D: 39.4352570 Loss_G: 0.3416
===> Epoch[15](3537/58368): Loss_D: 38.6934128 Loss_G: 0.3429
===> Epoch[15](3538/58368): Loss_D: 36.3526955 Loss_G: 0.3421
===> Epoch[15](3539/58368): Loss_D: 35.7775612 Loss_G: 0.3419
===> Epoch[15](3540/58368): Loss_D: 37.7110825 Loss_G: 0.3413
===> Epoch[15](3541/58368): Loss_D: 35.2575874 Loss_G: 0.3424
===> Epoch[15](3542/58368): Loss_D: 38.8719864 Loss_G: 0.3417
===> Epoch[15](3543/58368): Loss_D: 36.0553436 Loss_G: 0.3409
===> Epoch[15](3544/58368): Loss_D: 37.3533440 Loss_G: 0.3410
===> Epoch[15](3545/58368): Loss_D: 39.4909859 Loss_G: 0.3420
===> Epoch[15](3546/58368): Loss_D: 39.8981171 Loss_G: 0.3456
===> Epoch[15](3547/58368): Loss_D: 37.8081665 Loss_G: 0.3441
===> Epoch[15](3548/58368): Loss_D: 38.0561409 Loss_G: 0.3431
===> Epoch[15](3549/58368): Loss_D: 37.0738258 Loss_G: 0.3413
===> Epoch[15](3550/58368): Loss_D: 36.4744606 Loss_G: 0.3422
===> Epoch[15](3551/58368): Loss_D: 37.4924126 Loss_G: 0.3430
===> Epoch[15](3552/58368): Loss_D: 37.1984100 Loss_G: 0.3433
===> Epoch[15](3553/58368): Loss_D: 36.4930725 Loss_G: 0.3422
===> Epoch[15](3554/58368): Loss_D: 37.1937027 Loss_G: 0.3439
===> Epoch[15](3555/58368): Loss_D: 35.5766411 Loss_G: 0.3410
===> Epoch[15](3556/58368): Loss_D: 37.9537849 Loss_G: 0.3441
===> Epoch[15](3557/58368): Loss_D: 37.4831009 Loss_G: 0.3438
===> Epoch[15](3558/58368): Loss_D: 35.9123840 Loss_G: 0.3407
===> Epoch[15](3559/58368): Loss_D: 35.4462471 Loss_G: 0.3399
===> Epoch[15](3560/58368): Loss_D: 38.6734886 Loss_G: 0.3430
===> Epoch[15](3561/58368): Loss_D: 36.7434425 Loss_G: 0.3424
===> Epoch[15](3562/58368): Loss_D: 36.0143852 Loss_G: 0.3430
===> Epoch[15](3563/58368): Loss_D: 37.2861977 Loss_G: 0.3415
===> Epoch[15](3564/58368): Loss_D: 35.0881081 Loss_G: 0.3412
===> Epoch[15](3565/58368): Loss_D: 36.3022423 Loss_G: 0.3409
===> Epoch[15](3566/58368): Loss_D: 36.9364662 Loss_G: 0.3412
===> Epoch[15](3567/58368): Loss_D: 36.2338638 Loss_G: 0.3446
===> Epoch[15](3568/58368): Loss_D: 36.0195389 Loss_G: 0.3436
===> Epoch[15](3569/58368): Loss_D: 36.5208855 Loss_G: 0.3408
===> Epoch[15](3570/58368): Loss_D: 36.2582474 Loss_G: 0.3411
===> Epoch[15](3571/58368): Loss_D: 35.3865814 Loss_G: 0.3412
===> Epoch[15](3572/58368): Loss_D: 36.6776199 Loss_G: 0.3412
===> Epoch[15](3573/58368): Loss_D: 35.7665176 Loss_G: 0.3415
===> Epoch[15](3574/58368): Loss_D: 37.5938721 Loss_G: 0.3447
===> Epoch[15](3575/58368): Loss_D: 36.7310524 Loss_G: 0.3429
===> Epoch[15](3576/58368): Loss_D: 37.0909424 Loss_G: 0.3417
===> Epoch[15](3577/58368): Loss_D: 34.7078514 Loss_G: 0.3406
===> Epoch[15](3578/58368): Loss_D: 37.6007271 Loss_G: 0.3428
===> Epoch[15](3579/58368): Loss_D: 37.2747269 Loss_G: 0.3412
===> Epoch[15](3580/58368): Loss_D: 36.6070061 Loss_G: 0.3434
===> Epoch[15](3581/58368): Loss_D: 35.6692123 Loss_G: 0.3423
===> Epoch[15](3582/58368): Loss_D: 38.1186295 Loss_G: 0.3406
===> Epoch[15](3583/58368): Loss_D: 37.7291107 Loss_G: 0.3413
===> Epoch[15](3584/58368): Loss_D: 37.5132484 Loss_G: 0.3438
===> Epoch[15](3585/58368): Loss_D: 35.0023041 Loss_G: 0.3422
===> Epoch[15](3586/58368): Loss_D: 36.5946922 Loss_G: 0.3425
===> Epoch[15](3587/58368): Loss_D: 36.6080627 Loss_G: 0.3409
===> Epoch[15](3588/58368): Loss_D: 35.9043198 Loss_G: 0.3418
===> Epoch[15](3589/58368): Loss_D: 36.1541786 Loss_G: 0.3431
===> Epoch[15](3590/58368): Loss_D: 36.6175919 Loss_G: 0.3421
===> Epoch[15](3591/58368): Loss_D: 36.8009529 Loss_G: 0.3433
===> Epoch[15](3592/58368): Loss_D: 36.8734245 Loss_G: 0.3433
===> Epoch[15](3593/58368): Loss_D: 36.2742348 Loss_G: 0.3415
===> Epoch[15](3594/58368): Loss_D: 36.1232567 Loss_G: 0.3444
===> Epoch[15](3595/58368): Loss_D: 35.5436935 Loss_G: 0.3423
===> Epoch[15](3596/58368): Loss_D: 36.1878777 Loss_G: 0.3407
===> Epoch[15](3597/58368): Loss_D: 36.3847466 Loss_G: 0.3434
===> Epoch[15](3598/58368): Loss_D: 36.9925156 Loss_G: 0.3443
===> Epoch[15](3599/58368): Loss_D: 36.3634224 Loss_G: 0.3425
===> Epoch[15](3600/58368): Loss_D: 35.6244316 Loss_G: 0.3414
===> Epoch[15](3601/58368): Loss_D: 35.6017838 Loss_G: 0.3403
===> Epoch[15](3602/58368): Loss_D: 36.2586555 Loss_G: 0.3429
===> Epoch[15](3603/58368): Loss_D: 37.0751839 Loss_G: 0.3436
===> Epoch[15](3604/58368): Loss_D: 37.3488655 Loss_G: 0.3442
===> Epoch[15](3605/58368): Loss_D: 38.0133553 Loss_G: 0.3427
===> Epoch[15](3606/58368): Loss_D: 36.4799347 Loss_G: 0.3405
===> Epoch[15](3607/58368): Loss_D: 35.8765335 Loss_G: 0.3418
===> Epoch[15](3608/58368): Loss_D: 36.6186600 Loss_G: 0.3423
===> Epoch[15](3609/58368): Loss_D: 36.4891510 Loss_G: 0.3426
===> Epoch[15](3610/58368): Loss_D: 35.7801857 Loss_G: 0.3426
===> Epoch[15](3611/58368): Loss_D: 35.2117195 Loss_G: 0.3407
===> Epoch[15](3612/58368): Loss_D: 34.9810066 Loss_G: 0.3412
===> Epoch[15](3613/58368): Loss_D: 36.8417435 Loss_G: 0.3417
===> Epoch[15](3614/58368): Loss_D: 35.9909897 Loss_G: 0.3424
===> Epoch[15](3615/58368): Loss_D: 35.5761948 Loss_G: 0.3413
===> Epoch[15](3616/58368): Loss_D: 36.3109779 Loss_G: 0.3421
===> Epoch[15](3617/58368): Loss_D: 34.1988564 Loss_G: 0.3424
===> Epoch[15](3618/58368): Loss_D: 36.3694191 Loss_G: 0.3416
===> Epoch[15](3619/58368): Loss_D: 36.6976700 Loss_G: 0.3411
===> Epoch[15](3620/58368): Loss_D: 36.2575188 Loss_G: 0.3412
===> Epoch[15](3621/58368): Loss_D: 37.2228241 Loss_G: 0.3449
===> Epoch[15](3622/58368): Loss_D: 35.2332077 Loss_G: 0.3416
===> Epoch[15](3623/58368): Loss_D: 36.4774246 Loss_G: 0.3410
===> Epoch[15](3624/58368): Loss_D: 37.2644463 Loss_G: 0.3426
===> Epoch[15](3625/58368): Loss_D: 37.9034843 Loss_G: 0.3405
===> Epoch[15](3626/58368): Loss_D: 36.3390846 Loss_G: 0.3431
===> Epoch[15](3627/58368): Loss_D: 34.5455856 Loss_G: 0.3397
===> Epoch[15](3628/58368): Loss_D: 38.0440254 Loss_G: 0.3443
===> Epoch[15](3629/58368): Loss_D: 37.4595680 Loss_G: 0.3433
===> Epoch[15](3630/58368): Loss_D: 37.1977539 Loss_G: 0.3402
===> Epoch[15](3631/58368): Loss_D: 37.7528305 Loss_G: 0.3425
===> Epoch[15](3632/58368): Loss_D: 35.9821892 Loss_G: 0.3421
===> Epoch[15](3633/58368): Loss_D: 38.3767319 Loss_G: 0.3423
===> Epoch[15](3634/58368): Loss_D: 36.7650490 Loss_G: 0.3400
===> Epoch[15](3635/58368): Loss_D: 35.8823509 Loss_G: 0.3419
===> Epoch[15](3636/58368): Loss_D: 37.4242325 Loss_G: 0.3409
===> Epoch[15](3637/58368): Loss_D: 36.6237831 Loss_G: 0.3426
===> Epoch[15](3638/58368): Loss_D: 36.8227081 Loss_G: 0.3416
===> Epoch[15](3639/58368): Loss_D: 36.9570808 Loss_G: 0.3407
===> Epoch[15](3640/58368): Loss_D: 36.8074455 Loss_G: 0.3411
===> Epoch[15](3641/58368): Loss_D: 35.4473572 Loss_G: 0.3413
===> Epoch[15](3642/58368): Loss_D: 37.6838112 Loss_G: 0.3423
===> Epoch[15](3643/58368): Loss_D: 37.5669441 Loss_G: 0.3443
===> Epoch[15](3644/58368): Loss_D: 35.7473259 Loss_G: 0.3407
===> Epoch[15](3645/58368): Loss_D: 38.3179131 Loss_G: 0.3419
===> Epoch[15](3646/58368): Loss_D: 36.6098328 Loss_G: 0.3434
===> Epoch[15](3647/58368): Loss_D: 39.5946274 Loss_G: 0.3436
####################################
('map:', 0.4165000687993163)
===> Epoch[16](3648/58368): Loss_D: 35.4282112 Loss_G: 0.3437
===> Epoch[16](3649/58368): Loss_D: 36.5185776 Loss_G: 0.3402
===> Epoch[16](3650/58368): Loss_D: 37.0955658 Loss_G: 0.3404
===> Epoch[16](3651/58368): Loss_D: 34.7169724 Loss_G: 0.3405
===> Epoch[16](3652/58368): Loss_D: 34.9120255 Loss_G: 0.3421
===> Epoch[16](3653/58368): Loss_D: 36.7573891 Loss_G: 0.3410
===> Epoch[16](3654/58368): Loss_D: 37.5037079 Loss_G: 0.3423
===> Epoch[16](3655/58368): Loss_D: 36.7707939 Loss_G: 0.3435
===> Epoch[16](3656/58368): Loss_D: 37.1262779 Loss_G: 0.3423
===> Epoch[16](3657/58368): Loss_D: 36.4184113 Loss_G: 0.3414
===> Epoch[16](3658/58368): Loss_D: 35.3362198 Loss_G: 0.3404
===> Epoch[16](3659/58368): Loss_D: 36.1400719 Loss_G: 0.3437
===> Epoch[16](3660/58368): Loss_D: 35.7164917 Loss_G: 0.3416
===> Epoch[16](3661/58368): Loss_D: 35.9684944 Loss_G: 0.3432
===> Epoch[16](3662/58368): Loss_D: 34.9583778 Loss_G: 0.3435
===> Epoch[16](3663/58368): Loss_D: 35.5835190 Loss_G: 0.3395
===> Epoch[16](3664/58368): Loss_D: 35.0050735 Loss_G: 0.3417
===> Epoch[16](3665/58368): Loss_D: 37.2901497 Loss_G: 0.3421
===> Epoch[16](3666/58368): Loss_D: 37.5820808 Loss_G: 0.3412
===> Epoch[16](3667/58368): Loss_D: 36.6445694 Loss_G: 0.3428
===> Epoch[16](3668/58368): Loss_D: 35.0615654 Loss_G: 0.3410
===> Epoch[16](3669/58368): Loss_D: 34.9999695 Loss_G: 0.3405
===> Epoch[16](3670/58368): Loss_D: 36.5481224 Loss_G: 0.3426
===> Epoch[16](3671/58368): Loss_D: 36.3000832 Loss_G: 0.3408
===> Epoch[16](3672/58368): Loss_D: 36.3877487 Loss_G: 0.3423
===> Epoch[16](3673/58368): Loss_D: 35.2368546 Loss_G: 0.3404
===> Epoch[16](3674/58368): Loss_D: 39.0249596 Loss_G: 0.3421
===> Epoch[16](3675/58368): Loss_D: 35.9821358 Loss_G: 0.3405
===> Epoch[16](3676/58368): Loss_D: 38.1228828 Loss_G: 0.3412
===> Epoch[16](3677/58368): Loss_D: 36.6080551 Loss_G: 0.3428
===> Epoch[16](3678/58368): Loss_D: 36.1050301 Loss_G: 0.3417
===> Epoch[16](3679/58368): Loss_D: 37.2741356 Loss_G: 0.3406
===> Epoch[16](3680/58368): Loss_D: 35.8333130 Loss_G: 0.3416
===> Epoch[16](3681/58368): Loss_D: 36.4377861 Loss_G: 0.3411
===> Epoch[16](3682/58368): Loss_D: 37.0111465 Loss_G: 0.3407
===> Epoch[16](3683/58368): Loss_D: 35.1373749 Loss_G: 0.3418
===> Epoch[16](3684/58368): Loss_D: 37.3756828 Loss_G: 0.3441
===> Epoch[16](3685/58368): Loss_D: 37.8310890 Loss_G: 0.3387
===> Epoch[16](3686/58368): Loss_D: 38.7054710 Loss_G: 0.3425
===> Epoch[16](3687/58368): Loss_D: 36.5091858 Loss_G: 0.3406
===> Epoch[16](3688/58368): Loss_D: 36.2546959 Loss_G: 0.3424
===> Epoch[16](3689/58368): Loss_D: 35.2023087 Loss_G: 0.3408
===> Epoch[16](3690/58368): Loss_D: 36.2474060 Loss_G: 0.3427
===> Epoch[16](3691/58368): Loss_D: 38.0659180 Loss_G: 0.3442
===> Epoch[16](3692/58368): Loss_D: 36.0555000 Loss_G: 0.3433
===> Epoch[16](3693/58368): Loss_D: 36.3114624 Loss_G: 0.3410
===> Epoch[16](3694/58368): Loss_D: 36.8863144 Loss_G: 0.3422
===> Epoch[16](3695/58368): Loss_D: 34.0280418 Loss_G: 0.3404
===> Epoch[16](3696/58368): Loss_D: 36.3805122 Loss_G: 0.3410
===> Epoch[16](3697/58368): Loss_D: 33.7102432 Loss_G: 0.3402
===> Epoch[16](3698/58368): Loss_D: 36.7297897 Loss_G: 0.3396
===> Epoch[16](3699/58368): Loss_D: 36.0301743 Loss_G: 0.3423
===> Epoch[16](3700/58368): Loss_D: 36.3412247 Loss_G: 0.3404
===> Epoch[16](3701/58368): Loss_D: 36.6928711 Loss_G: 0.3420
===> Epoch[16](3702/58368): Loss_D: 36.0392189 Loss_G: 0.3409
===> Epoch[16](3703/58368): Loss_D: 36.8388901 Loss_G: 0.3406
===> Epoch[16](3704/58368): Loss_D: 35.5566597 Loss_G: 0.3396
===> Epoch[16](3705/58368): Loss_D: 35.8618011 Loss_G: 0.3417
===> Epoch[16](3706/58368): Loss_D: 35.3182564 Loss_G: 0.3412
===> Epoch[16](3707/58368): Loss_D: 34.2855644 Loss_G: 0.3407
===> Epoch[16](3708/58368): Loss_D: 37.8599472 Loss_G: 0.3435
===> Epoch[16](3709/58368): Loss_D: 37.6856499 Loss_G: 0.3416
===> Epoch[16](3710/58368): Loss_D: 35.7540359 Loss_G: 0.3405
===> Epoch[16](3711/58368): Loss_D: 35.5063934 Loss_G: 0.3400
===> Epoch[16](3712/58368): Loss_D: 38.0430908 Loss_G: 0.3422
===> Epoch[16](3713/58368): Loss_D: 36.8461761 Loss_G: 0.3425
===> Epoch[16](3714/58368): Loss_D: 35.6599884 Loss_G: 0.3426
===> Epoch[16](3715/58368): Loss_D: 34.2628212 Loss_G: 0.3403
===> Epoch[16](3716/58368): Loss_D: 36.2316132 Loss_G: 0.3393
===> Epoch[16](3717/58368): Loss_D: 37.4838867 Loss_G: 0.3407
===> Epoch[16](3718/58368): Loss_D: 34.6509590 Loss_G: 0.3421
===> Epoch[16](3719/58368): Loss_D: 36.0461388 Loss_G: 0.3410
===> Epoch[16](3720/58368): Loss_D: 37.4723473 Loss_G: 0.3403
===> Epoch[16](3721/58368): Loss_D: 37.8489609 Loss_G: 0.3421
===> Epoch[16](3722/58368): Loss_D: 36.2304039 Loss_G: 0.3415
===> Epoch[16](3723/58368): Loss_D: 35.3737869 Loss_G: 0.3417
===> Epoch[16](3724/58368): Loss_D: 36.9718628 Loss_G: 0.3423
===> Epoch[16](3725/58368): Loss_D: 36.0618286 Loss_G: 0.3422
===> Epoch[16](3726/58368): Loss_D: 36.7369194 Loss_G: 0.3420
===> Epoch[16](3727/58368): Loss_D: 36.4524651 Loss_G: 0.3400
===> Epoch[16](3728/58368): Loss_D: 36.5981445 Loss_G: 0.3405
===> Epoch[16](3729/58368): Loss_D: 35.5846939 Loss_G: 0.3409
===> Epoch[16](3730/58368): Loss_D: 35.1255608 Loss_G: 0.3417
===> Epoch[16](3731/58368): Loss_D: 35.5968208 Loss_G: 0.3413
===> Epoch[16](3732/58368): Loss_D: 37.1062698 Loss_G: 0.3410
===> Epoch[16](3733/58368): Loss_D: 35.2928658 Loss_G: 0.3416
===> Epoch[16](3734/58368): Loss_D: 36.7277031 Loss_G: 0.3422
===> Epoch[16](3735/58368): Loss_D: 35.7583847 Loss_G: 0.3416
===> Epoch[16](3736/58368): Loss_D: 36.9872284 Loss_G: 0.3436
===> Epoch[16](3737/58368): Loss_D: 36.3956261 Loss_G: 0.3414
===> Epoch[16](3738/58368): Loss_D: 36.2775192 Loss_G: 0.3416
===> Epoch[16](3739/58368): Loss_D: 35.6709213 Loss_G: 0.3422
===> Epoch[16](3740/58368): Loss_D: 35.6694298 Loss_G: 0.3417
===> Epoch[16](3741/58368): Loss_D: 37.1153755 Loss_G: 0.3438
===> Epoch[16](3742/58368): Loss_D: 38.8709717 Loss_G: 0.3419
===> Epoch[16](3743/58368): Loss_D: 36.6975365 Loss_G: 0.3420
===> Epoch[16](3744/58368): Loss_D: 35.9394989 Loss_G: 0.3425
===> Epoch[16](3745/58368): Loss_D: 35.1429634 Loss_G: 0.3425
===> Epoch[16](3746/58368): Loss_D: 36.6810074 Loss_G: 0.3404
===> Epoch[16](3747/58368): Loss_D: 35.6486206 Loss_G: 0.3425
===> Epoch[16](3748/58368): Loss_D: 37.0943108 Loss_G: 0.3422
===> Epoch[16](3749/58368): Loss_D: 36.3713608 Loss_G: 0.3405
===> Epoch[16](3750/58368): Loss_D: 35.8522606 Loss_G: 0.3415
===> Epoch[16](3751/58368): Loss_D: 37.1787720 Loss_G: 0.3442
===> Epoch[16](3752/58368): Loss_D: 38.1392441 Loss_G: 0.3430
===> Epoch[16](3753/58368): Loss_D: 36.0789299 Loss_G: 0.3403
===> Epoch[16](3754/58368): Loss_D: 36.4867668 Loss_G: 0.3399
===> Epoch[16](3755/58368): Loss_D: 37.7973289 Loss_G: 0.3431
===> Epoch[16](3756/58368): Loss_D: 36.3051224 Loss_G: 0.3415
===> Epoch[16](3757/58368): Loss_D: 36.0109863 Loss_G: 0.3410
===> Epoch[16](3758/58368): Loss_D: 36.3449593 Loss_G: 0.3412
===> Epoch[16](3759/58368): Loss_D: 36.3794632 Loss_G: 0.3404
===> Epoch[16](3760/58368): Loss_D: 34.6251907 Loss_G: 0.3403
===> Epoch[16](3761/58368): Loss_D: 36.6603127 Loss_G: 0.3439
===> Epoch[16](3762/58368): Loss_D: 36.5270119 Loss_G: 0.3410
===> Epoch[16](3763/58368): Loss_D: 35.5542068 Loss_G: 0.3409
===> Epoch[16](3764/58368): Loss_D: 35.8755836 Loss_G: 0.3418
===> Epoch[16](3765/58368): Loss_D: 33.0567513 Loss_G: 0.3410
===> Epoch[16](3766/58368): Loss_D: 38.2382278 Loss_G: 0.3420
===> Epoch[16](3767/58368): Loss_D: 34.3733025 Loss_G: 0.3406
===> Epoch[16](3768/58368): Loss_D: 36.8780632 Loss_G: 0.3423
===> Epoch[16](3769/58368): Loss_D: 37.5061302 Loss_G: 0.3418
===> Epoch[16](3770/58368): Loss_D: 36.4963455 Loss_G: 0.3397
===> Epoch[16](3771/58368): Loss_D: 34.5384178 Loss_G: 0.3406
===> Epoch[16](3772/58368): Loss_D: 37.7344742 Loss_G: 0.3410
===> Epoch[16](3773/58368): Loss_D: 35.2246895 Loss_G: 0.3411
===> Epoch[16](3774/58368): Loss_D: 35.7531700 Loss_G: 0.3400
===> Epoch[16](3775/58368): Loss_D: 35.3417740 Loss_G: 0.3416
===> Epoch[16](3776/58368): Loss_D: 38.5098419 Loss_G: 0.3421
===> Epoch[16](3777/58368): Loss_D: 35.9474792 Loss_G: 0.3413
===> Epoch[16](3778/58368): Loss_D: 35.9310341 Loss_G: 0.3423
===> Epoch[16](3779/58368): Loss_D: 37.0032043 Loss_G: 0.3402
===> Epoch[16](3780/58368): Loss_D: 34.4142723 Loss_G: 0.3399
===> Epoch[16](3781/58368): Loss_D: 37.1500626 Loss_G: 0.3446
===> Epoch[16](3782/58368): Loss_D: 36.9632301 Loss_G: 0.3413
===> Epoch[16](3783/58368): Loss_D: 35.9843254 Loss_G: 0.3408
===> Epoch[16](3784/58368): Loss_D: 34.7027740 Loss_G: 0.3411
===> Epoch[16](3785/58368): Loss_D: 35.5821075 Loss_G: 0.3404
===> Epoch[16](3786/58368): Loss_D: 37.2800293 Loss_G: 0.3420
===> Epoch[16](3787/58368): Loss_D: 36.2859459 Loss_G: 0.3435
===> Epoch[16](3788/58368): Loss_D: 37.8440208 Loss_G: 0.3410
===> Epoch[16](3789/58368): Loss_D: 35.8887749 Loss_G: 0.3425
===> Epoch[16](3790/58368): Loss_D: 35.9088402 Loss_G: 0.3423
===> Epoch[16](3791/58368): Loss_D: 34.4513206 Loss_G: 0.3422
===> Epoch[16](3792/58368): Loss_D: 36.7807846 Loss_G: 0.3400
===> Epoch[16](3793/58368): Loss_D: 36.8572693 Loss_G: 0.3412
===> Epoch[16](3794/58368): Loss_D: 38.2371826 Loss_G: 0.3429
===> Epoch[16](3795/58368): Loss_D: 35.3142471 Loss_G: 0.3411
===> Epoch[16](3796/58368): Loss_D: 37.2046776 Loss_G: 0.3410
===> Epoch[16](3797/58368): Loss_D: 35.5023308 Loss_G: 0.3413
===> Epoch[16](3798/58368): Loss_D: 37.1707268 Loss_G: 0.3400
===> Epoch[16](3799/58368): Loss_D: 37.0267181 Loss_G: 0.3428
===> Epoch[16](3800/58368): Loss_D: 34.4973373 Loss_G: 0.3397
===> Epoch[16](3801/58368): Loss_D: 37.6903496 Loss_G: 0.3408
===> Epoch[16](3802/58368): Loss_D: 36.9109840 Loss_G: 0.3411
===> Epoch[16](3803/58368): Loss_D: 38.2730179 Loss_G: 0.3424
===> Epoch[16](3804/58368): Loss_D: 35.6174355 Loss_G: 0.3385
===> Epoch[16](3805/58368): Loss_D: 35.9804878 Loss_G: 0.3416
===> Epoch[16](3806/58368): Loss_D: 36.3520241 Loss_G: 0.3418
===> Epoch[16](3807/58368): Loss_D: 35.8766670 Loss_G: 0.3408
===> Epoch[16](3808/58368): Loss_D: 36.9025230 Loss_G: 0.3422
===> Epoch[16](3809/58368): Loss_D: 36.8189163 Loss_G: 0.3395
===> Epoch[16](3810/58368): Loss_D: 38.0223656 Loss_G: 0.3427
